"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"365","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","22.606","cm",NA,18.31618,-66.569594,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818634
"366","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.542","cm",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818735
"367","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","13.462","cm",NA,18.468674,-67.145209,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7916958
"368","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","8.382","cm",NA,18.106085,-65.556687,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7916998
"369","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.208","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7916999
"370","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7934443
"371","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.716","cm",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8025568
"372","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","7.874","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8025666
"373","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.478","cm",NA,18.443322,-66.289559,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8123758
"374","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.064","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8123882
"375","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","5.334","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8123883
"376","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.147870064,-79.69309998,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8233342
"377","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.812","cm",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8320498
"378","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.796","cm",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8320519
"379","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.604","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8320538
"380","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","4.318","cm",NA,18.327501,-66.77466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8423259
"381","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","25.654","cm",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8423373
"382","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","36.322","cm",NA,18.096986,-65.934889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8522395
"383","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8550228
"384","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","12.954","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8621886
"385","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","24.384","cm",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8621907
"386","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.002","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8621938
"387","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.732","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8721306
"388","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","13.208","cm",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8721321
"389","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.494","cm",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8721333
"390","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","14.478","cm",NA,18.041471,-66.430466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",8824283
"391","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.256","cm",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9023684
"392","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","5.08","cm",NA,18.401874,-66.245449,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9023723
"393","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.986","cm",NA,18.286801,-66.560783,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9122742
"394","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.125260353,-79.88529968,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9151362
"395","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9152544
"396","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9250763
"397","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.258020401,-79.95290375,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9354659
"398","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","13.97","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9425749
"399","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9453342
"400","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.002","cm",NA,18.122838,-66.418936,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9524870
"401","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","18.034","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9524918
"402","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","29.464","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9524995
"403","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.302","cm",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9525007
"404","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.168780327,-79.74069977,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9544388
"405","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","3.75","cm",NA,32.349976253,-80.793468476,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rose Island","public",9559417
"406","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","16.256","cm",NA,18.041471,-66.430466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9627998
"407","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.125260353,-79.88529968,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9655834
"408","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","27.432","cm",NA,18.370414,-66.525505,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9727169
"409","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.78","cm",NA,18.397936,-66.519864,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9826671
"410","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.478","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9826764
"411","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.318","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9926403
"412","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.2603302,-79.95600128,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",10057724
"413","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.156820297,-79.75170135,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",10158753
"414","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.812","cm",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10228985
"415","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.318","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10229009
"416","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.748","cm",NA,18.382551,-65.790254,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10229045
"417","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.05","cm",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10229060
"418","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","5.08","cm",NA,18.059728,-66.924304,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10328787
"419","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","2.794","cm",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10328826
"420","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","24.892","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10431475
"421","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.81","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10431493
"422","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","20.32","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10431539
"423","Zanthoxylum","Zanthoxylum americanum","diameter at breast height (1.3 m)","1.75","cm",NA,33.163116185,-80.006428485,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Lewisfield Plantation","public",10462283
"424","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.986","cm",NA,18.338665,-66.744021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10530428
"425","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","25.4","cm",NA,18.080936,-66.599548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10530472
"426","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","7.112","cm",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10530539
"427","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.048","cm",NA,17.728283,-64.829982,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10552587
"428","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","30.226","cm",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10629996
"429","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","8.636","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10630016
"430","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","13.97","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10630019
"431","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","24.13","cm",NA,18.080936,-66.599548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10729119
"432","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.604","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10729159
"433","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.018","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10832514
"434","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.542","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10931580
"435","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","26.416","cm",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11030620
"436","Zanthoxylum","Zanthoxylum caribaeum","diameter at breast height (1.3 m)","3.81","cm",NA,18.3714,-66.901359,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11030751
"437","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11036611
"438","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.478","cm",NA,18.407383,-66.818001,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11130340
"439","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","20.066","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11130382
"440","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.156820297,-79.75170135,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11224893
"441","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","33.274","cm",NA,18.273624,-65.721528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11332735
"442","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.14673996,-79.71250153,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11430937
"443","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","15.24","cm",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11431626
"444","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11460062
"445","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","19.812","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11530837
"446","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11547852
"447","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.332530022,-79.95410156,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11555607
"448","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","3.556","cm",NA,18.260158,-66.787786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11632512
"449","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.3388","cm",NA,17.741934,-64.852953,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11654680
"450","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11718384
"451","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11740695
"452","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","3.302","cm",NA,18.072624,-66.106424,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11831597
"453","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.096","cm",NA,18.060934,-67.12293,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",11831622
"454","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","3.302","cm",NA,18.072624,-66.106424,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12133119
"455","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","29.718","cm",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12232575
"456","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","31.242","cm",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12232584
"457","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.158240318,-79.86119843,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12253511
"458","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12326896
"459","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.288","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12332126
"460","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12637443
"461","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12638072
"462","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","11.43","cm",NA,18.401874,-66.245449,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12731863
"463","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","21.082","cm",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12833489
"464","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.208","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12833499
"465","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","28.702","cm",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12833517
"466","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.302","cm",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12932520
"467","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","27.178","cm",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12932528
"468","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.064","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12932539
"469","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.24","cm",NA,18.122717,-66.358131,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12932584
"470","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","28.956","cm",NA,18.370414,-66.525505,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13032098
"471","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.144909859,-79.87789917,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13054749
"472","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.51","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13132391
"473","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.002","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13234175
"474","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","5.08","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13234206
"475","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.764","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13234282
"476","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","9.906","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13234306
"477","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.002","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13256578
"478","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13263591
"479","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.3896","cm",NA,17.94803,-66.177243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13334293
"480","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13363244
"481","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13385563
"482","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","23.622","cm",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13433641
"483","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","38.1","cm",NA,18.096986,-65.934889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13433714
"484","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.558","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13456084
"485","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","26.162","cm",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13534354
"486","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","19.05","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13534423
"487","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","14.478","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13534494
"488","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13562082
"489","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","0.5","cm",NA,34.684086588,-76.900562929,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Bogue Banks","public",13567046
"490","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.78","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13635929
"491","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","14.478","cm",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13636045
"492","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13715424
"493","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","23.114","cm",NA,18.398175,-66.545379,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13735703
"494","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.826","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13735751
"495","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","7.874","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13735755
"496","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.748","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13735765
"497","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","5.08","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13735830
"498","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.121700287,-79.67310333,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13841902
"499","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",13823614
"500","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","31.75","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13835605
"501","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.858","cm",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13835620
"502","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","8.382","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13934956
"503","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","13.97","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13934970
"504","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","26.924","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13935036
"505","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.97","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",13935050
"506","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.256","cm",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14037026
"507","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.51","cm",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14037108
"508","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","26.924","cm",NA,18.273624,-65.721528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14136708
